feature,mean_abs_coefficient,max_abs_coefficient
num__arbk_aktiviteti_1_kodinace,1.9859664489834845,4.037767898580531
num__capital_to_sale_price_ratio_is_outlier_iqr,0.9399901100414451,1.3984867212488248
cat__arbk_aktiviteti_1_pershkrimi_Ndërtimi i objekteve banesore dhe jobanesore,0.8114313473066574,2.2786913889996776
num__arbk_pronari_1_kapitali_is_outlier_iqr,0.798508940185326,1.2387029852779272
num__arbk_aktiviteti_1_kodinace_is_outlier_iqr,0.697310025129488,1.427490144990487
cat__arbk_aktiviteti_1_pershkrimi___rare__,0.6141470035455708,1.2694154126314647
num__arbk_numripunetoreve,0.5131963267748652,1.1447444245043772
num__arbk_kapitali_was_missing,0.4673345439556235,0.9461547560660919
num__arbk_aktiviteti_2_kodinace,0.46127758680896314,1.4081918254497399
cat__arbk_statusiarbk_Pasiv-09/06/2022,0.4577859668105239,0.8380703087657281
cat__zona_kadastrale___rare__,0.41239127130402503,0.9774831454039393
cat__arbk_statusiarbk_Regjistruar,0.4113031012755796,0.6925929331803083
num__business_age_years_at_sale,0.41081501849784496,0.8829605459590847
num__business_age_days_at_sale,0.41081501849783947,0.8829605459590737
cat__arbk_aktiviteti_1_pershkrimi_Aktivitete tjera,0.37849432416257095,1.7051182960400892
cat__qytet_apo_fshat_lokacioni_i_asetit_te_shitur_Qytet,0.3673951275574104,1.119142008937256
cat__arbk_aktiviteti_2_pershkrimi___rare__,0.35555348682020843,0.7969722571804493
cat__eshte_shitur_si_ndermarrje_e_re_apo_aset_ne_likuidim_Aset në likuidim,0.34784843816113575,0.8986677654413866
cat__arbk_aktiviteti_2_pershkrimi_Aktivitete tjera,0.3476895459749409,0.8782450750326259
cat__menyra_e_shitjes_spin off i rregullt,0.34013392517576163,0.6212749259332812
cat__komuna_lokacioni_i_asetit_te_shitur_Gjakovë,0.3350451473422276,0.8910529043834401
num__contract_month,0.33385122935173533,0.9413534515699017
"cat__total_area_m2_bin_(90.907, 448.4]",0.33074996730353307,0.6038572355173486
cat__rajoni_akp_Prizren,0.32859871927692513,0.7731554868113616
cat__kategoria_e_asetit_depo,0.3228566137994402,0.6939104338891311
num__arbk_aktiviteti_3_kodinace_is_outlier_iqr,0.31521656851072577,0.8657373154752065
num__arbk_aktiviteti_2_kodinace_is_outlier_iqr,0.31332506167015356,0.6447984699359143
cat__kategoria_e_asetit_lokal,0.3123411942935153,1.0802723040010676
cat__asset_structure_type_object_only,0.31020965109109383,0.6618331858262487
cat__eshte_shitur_si_ndermarrje_e_re_apo_aset_ne_likuidim_Aset në likuidim (i konvertuar nga qira),0.3099326984564324,0.8111940016192751
"cat__siperfaqja_e_objektit_nese_ka_objekt_te_toka_dhe_dihet_siperfaqja_m2_bin_(1.0, 62.0]",0.30945019751892316,0.7354447280206193
cat__komuna_lokacioni_i_asetit_te_shitur_Prishtinë,0.2973794705759358,0.9529997956699052
cat__rajoni_akp_Mitrovica,0.2936280987918951,0.6440498101081656
"cat__price_per_total_m2_bin_(58.665, 450.155]",0.2819224405072949,0.5356846209366809
cat__komuna_lokacioni_i_asetit_te_shitur_Graçanicë,0.2800012433334595,0.665692868492358
"cat__total_area_m2_bin_(448.4, 5242.0]",0.2786277463786743,0.7931117124565896
num__price_per_land_m2_is_outlier_iqr,0.2757963506255637,0.6196005087362807
cat__arbk_aktiviteti_1_pershkrimi_Kultivimi i drithërave (përveç orizit) i bimëve bishtajore dhe i farërave vajore,0.2741226029596969,0.9718021624506342
cat__komuna_lokacioni_i_asetit_te_shitur_Deçan,0.26823222333247587,0.8777950480731355
"cat__cmimi_i_shitjes_se_asetit_bin_(40444.0, 90970.333]",0.2656104601606185,0.6892277684625485
"cat__log_sale_price_bin_(10.608, 11.418]",0.2656104601606185,0.6892277684625485
cat__rajoni_akp_Peja,0.26557379348706,0.7451062967320495
cat__komuna_lokacioni_i_asetit_te_shitur_Pejë,0.26484288963108366,0.5735464204240591
cat__asset_structure_type_unknown_asset_type,0.2642768378811164,0.6648281627090187
"cat__total_area_m2_bin_(22.167, 90.907]",0.263351559562802,0.5227235506811493
cat__kategoria_e_asetit_ndërtesë administrative DHE tokë,0.26308134811757716,0.5595209050962519
cat__arbk_statusiarbk___rare__,0.26237205911530004,0.9352395636360975
cat__arbk_aktiviteti_1_pershkrimi_Prodhimi i bukës simiteve dhe ëmbëlsirave të freskëta,0.25526199124186727,1.3625224659472386
"cat__price_per_land_m2_bin_(5.538, 70.68]",0.253622407918208,0.4933382896358824
cat__kategoria_e_asetit_Tokë bujqësore,0.25319285468125,0.6869094405108895
cat__komuna_lokacioni_i_asetit_te_shitur_Skenderaj,0.25240889661076965,0.7127386947428536
"cat__siperfaqja_e_tokes_ne_metra_katror_bin_(-0.001, 185.0]",0.2522572143184408,0.7737561443665193
num__contract_quarter,0.24986318372003316,0.5446886141487418
cat__menyra_e_shitjes_Aset në likuidim,0.24586188169690823,0.6238905679963398
cat__zona_kadastrale_Prishtinë,0.24420394847376872,0.6408728609304626
num__has_object,0.2440510506515462,0.5945615974276695
cat__rajoni_akp_Prishtina,0.2427114233510197,0.6028870427475282
num__siperfaqja_e_objektit_nese_ka_objekt_te_toka_dhe_dihet_siperfaqja_m2_is_outlier_iqr,0.2403928994191086,0.870473551774092
"cat__price_per_land_m2_bin_(-0.001, 0.35]",0.23798218453121847,0.4787329977994075
cat__komuna_lokacioni_i_asetit_te_shitur_Prizren,0.2362688722539302,0.573179255217368
"cat__cmimi_i_shitjes_se_asetit_bin_(260667.0, 30100000.0]",0.23243982619666612,0.6219797022717045
"cat__log_sale_price_bin_(12.471, 17.22]",0.23243982619666612,0.6219797022717045
cat__komuna_lokacioni_i_asetit_te_shitur_Ferizaj,0.23201057781961074,0.6487809134617698
"cat__price_per_object_m2_bin_(333.787, 1339.762]",0.22955600291267994,0.7336604649869845
cat__arbk_aktiviteti_2_pershkrimi_Ndërtimi i objekteve banesore dhe jobanesore,0.2274419657277874,0.7696956128327974
"cat__price_per_object_m2_bin_(1339.762, 40713.75]",0.22653112463946481,0.4198332750198495
cat__komuna_lokacioni_i_asetit_te_shitur_Vushtrri,0.22061133979908457,0.6126871872210532
"cat__siperfaqja_e_tokes_ne_metra_katror_bin_(185.0, 4198.333]",0.21888299281122234,0.3938349748089102
"cat__siperfaqja_e_objektit_nese_ka_objekt_te_toka_dhe_dihet_siperfaqja_m2_bin_(-0.001, 1.0]",0.2188517846511746,0.5269032555879365
cat__asset_structure_type_land_only,0.2184518969825303,0.5644324064959192
"cat__total_area_m2_bin_(5242.0, 34001.893]",0.21826678552793766,0.5169498825301362
"cat__price_per_object_m2_bin_(-0.001, 1.854]",0.21806753264308498,0.42506149647988073
cat__asset_structure_type_mixed_asset,0.21724873932763644,0.5525520913127918
num__log_sale_price,0.21693468479356678,0.4984518201799151
cat__menyra_e_shitjes_aset në likuidim,0.21690894215305953,0.39663111027099945
cat__komuna_lokacioni_i_asetit_te_shitur_Kaçanik,0.21596425102729033,0.5698787526072026
"cat__price_per_total_m2_bin_(0.429, 6.542]",0.21550666079681902,0.597197904809959
cat__komuna_lokacioni_i_asetit_te_shitur_Suharekë,0.21335861055107494,0.80946229111291
"cat__price_per_total_m2_bin_(1231.975, 81600.0]",0.21083657785446633,0.5667464584495301
num__is_land_only,0.21064339507413496,0.45937940036019903
cat__arbk_aktiviteti_2_pershkrimi_Ndërtimi i rrugëve dhe autostradave,0.2105261153385809,0.6989955995908801
"cat__siperfaqja_e_objektit_nese_ka_objekt_te_toka_dhe_dihet_siperfaqja_m2_bin_(62.0, 270.133]",0.2103119658992992,0.40872611592453223
"cat__price_per_total_m2_bin_(-0.001, 0.429]",0.20747767150339383,0.3914718630656432
num__area_price_interaction,0.20673833356914062,0.5332674379321649
cat__eshte_shitur_si_ndermarrje_e_re_apo_aset_ne_likuidim_Ndërmarrje e Re,0.2065891033325944,0.5001239305399842
num__cmimi_i_shitjes_se_asetit,0.20640068210964968,0.5355394156728764
cat__menyra_e_shitjes_negociata direkte - ndërtime,0.20397597606426773,0.506403266041563
num__total_area_m2_is_outlier_iqr,0.20396006440802675,0.45021561823363776
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me pakicë në dyqane jo të specializuar ku mbizotëron ushqimi pijet dhe duhani,0.20363234999917304,0.5343798515742145
"cat__siperfaqja_e_tokes_ne_metra_katror_bin_(4198.333, 32338.333]",0.20215313989483855,0.5017213054523753
cat__komuna_lokacioni_i_asetit_te_shitur_Klinë,0.19959136495608398,0.4897420942634376
cat__zona_kadastrale_GJAKOVË-QYTET,0.19902324017594333,0.6040506924892548
"cat__price_per_total_m2_bin_(6.542, 58.665]",0.1945235425450957,0.4357015310664284
"cat__log_sale_price_bin_(8.938, 9.98]",0.19315289623223053,0.35473938916048847
"cat__cmimi_i_shitjes_se_asetit_bin_(7618.267, 21583.333]",0.19315289623223053,0.35473938916048847
num__price_per_object_m2,0.18869524589911676,0.49695905965140014
cat__qytet_apo_fshat_lokacioni_i_asetit_te_shitur_Fshat,0.18585946703806544,0.2925719893357498
"cat__price_per_total_m2_bin_(450.155, 1231.975]",0.18582454698048853,0.3643306787665376
cat__komuna_lokacioni_i_asetit_te_shitur_Istog,0.18336470499547486,0.35975290263571635
num__is_high_value_asset,0.18077030479571995,0.4835095613159789
cat__kategoria_e_asetit_tokë bujqësore,0.17922230711665157,0.5142767416447802
cat__zona_kadastrale_Mitrovicë,0.1766813296271026,0.3786789526451989
cat__zona_kadastrale_Pejë,0.1753751116918855,0.38501974127129596
cat__zona_kadastrale_MATIÇAN,0.1723345124090018,0.6324847294383977
cat__kategoria_e_asetit_ndërtesë administrative dhe tokë,0.17186293949374257,0.4933895758773745
cat__komuna_lokacioni_i_asetit_te_shitur_Gllogoc,0.16776303267065715,0.43575732029374675
cat__komuna_lokacioni_i_asetit_te_shitur_Kamenicë,0.16711336163754242,0.6456474055557464
"cat__price_per_land_m2_bin_(70.68, 81600.0]",0.1654664461424677,0.3815948115256452
"cat__price_per_object_m2_bin_(1.854, 333.787]",0.16513456108204821,0.4259814280539375
num__siperfaqja_e_objektit_nese_ka_objekt_te_toka_dhe_dihet_siperfaqja_m2,0.16484333266923287,0.33269925364419395
num__is_large_land,0.1640583363180302,0.34980265060531807
num__object_to_land_ratio,0.16027571775984042,0.35231636734362454
cat__zona_kadastrale_Prizren,0.15874387807733067,0.41940244077571853
"cat__total_area_m2_bin_(-0.001, 22.167]",0.1578483624017122,0.45409147447385906
cat__kategoria_e_asetit_kioska,0.15673236173870297,0.34126875421485514
"cat__log_sale_price_bin_(11.418, 12.471]",0.15660150275889398,0.47639411591887454
"cat__cmimi_i_shitjes_se_asetit_bin_(90970.333, 260667.0]",0.15660150275889398,0.47639411591887454
"cat__log_sale_price_bin_(9.98, 10.608]",0.1557622518978535,0.3798128038471936
"cat__cmimi_i_shitjes_se_asetit_bin_(21583.333, 40444.0]",0.1557622518978535,0.3798128038471936
cat__zona_kadastrale_Gjilan,0.15271387175364123,0.4810887053158793
cat__komuna_lokacioni_i_asetit_te_shitur_Gjilan,0.15065087564860818,0.3399723054782546
cat__rajoni_akp_Gjilan,0.15054487102520586,0.3871388787864677
cat__arbk_aktiviteti_2_pershkrimi_Tregti tjetër me pakicë në dyqane jo të specializuara,0.14933546140390735,0.6354743055866526
num__siperfaqja_e_tokes_ne_metra_katror_is_outlier_iqr,0.1478179033518132,0.3604361563970336
"cat__zona_kadastrale_Rr. Ilaz Agushi, p.n Prishtinë",0.1477607963859891,0.3744710301975658
cat__zona_kadastrale_Ferizaj,0.14717562328725972,0.46962466844329964
cat__komuna_lokacioni_i_asetit_te_shitur_Lipjan,0.14682851621152646,0.3679597054169133
cat__kategoria_e_asetit_fabrikë,0.14677749673192375,0.3898066654741036
cat__kategoria_e_asetit_Lokal,0.1467425355037069,0.4136436956468092
cat__zona_kadastrale_Fushë Kosovë,0.14558524645076074,0.48503559857453243
cat__kategoria_e_asetit_lokal DHE tokë,0.1453653597923905,0.36785394346589134
cat__komuna_lokacioni_i_asetit_te_shitur_Fushë Kosovë,0.1443679545993235,0.4156323122471535
"cat__cmimi_i_shitjes_se_asetit_bin_(179.999, 7618.267]",0.14384117607211083,0.4749485344841416
"cat__log_sale_price_bin_(5.197, 8.938]",0.14384117607211083,0.4749485344841416
cat__rajoni_akp_Prizreni,0.14301311269452097,0.3132176593028474
num__siperfaqja_e_tokes_ne_metra_katror_was_missing,0.14155124961651427,0.28463557955644136
num__raw_has_land_area,0.14155124961651427,0.28463557955644136
cat__rajoni_akp___rare__,0.14084749570879232,0.6276248546526584
cat__kategoria_e_asetit_zyre,0.1373390312233169,0.41518206585725975
num__siperfaqja_e_tokes_ne_metra_katror,0.13650572539691347,0.3372460765826405
num__arbk_kapitali,0.13636194064576831,0.5322961038827059
num__total_area_m2,0.13603165706564005,0.33607372247420364
cat__kategoria_e_asetit___rare__,0.13524148735137162,0.3463373758817245
cat__komuna_lokacioni_i_asetit_te_shitur___rare__,0.13481189626464837,0.4397698527279788
cat__komuna_lokacioni_i_asetit_te_shitur_Mitrovica e Jugut,0.1341088844276299,0.34669394647707713
"cat__price_per_land_m2_bin_(0.35, 5.538]",0.13362695289491092,0.4069311433011557
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me pakicë e frutave dhe perimeve në dyqane të specializuara,0.13135393653967045,0.36120125525652663
cat__komuna_lokacioni_i_asetit_te_shitur_Mitrovicë e Jugut,0.12987575229468182,0.4394980331800404
cat__komuna_lokacioni_i_asetit_te_shitur_Rahovec,0.12893218693196998,0.3719017995703477
cat__komuna_lokacioni_i_asetit_te_shitur_Viti,0.1279604709465418,0.34894328914486433
cat__zona_kadastrale_Istog,0.12681970354443164,0.43731859746111407
cat__kategoria_e_asetit_depo dhe tokë,0.12611997475973266,0.31589850835416683
num__arbk_pronari_1_kapitali,0.12244753672453268,0.44242208533861493
cat__kategoria_e_asetit_tokë ndërtimore,0.12177720505395256,0.3532163930049129
cat__komuna_lokacioni_i_asetit_te_shitur_Dragash,0.11949446113747765,0.3167400733388954
num__price_per_total_m2,0.11932329303309876,0.28078468126008865
num__area_data_completeness_score,0.1192536583864996,0.295206834251417
num__capital_to_sale_price_ratio,0.11592990479493215,0.2504772661320081
cat__komuna_lokacioni_i_asetit_te_shitur_Podujevë,0.11547697030944837,0.37308108354844327
cat__kategoria_e_asetit_lokal dhe tokë,0.11214572579371136,0.4394559592553591
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me pakicë në dyqane jo të specializuar ku mbizotëron ushqimi pijet dhe duhani,0.10996966606416175,0.38442909483886484
"cat__total_area_m2_bin_(34001.893, 11575447.0]",0.10928030888332918,0.22434133901505243
cat__arbk_aktiviteti_1_pershkrimi_Rritja e gjedheve për qumësht,0.10887499888187581,0.653249993291262
cat__kategoria_e_asetit_tokë komerciale,0.10741181950499416,0.44591090515954374
cat__menyra_e_shitjes___rare__,0.10585761141026227,0.26741126422312933
cat__zona_kadastrale_Rahovec,0.10498005436958996,0.2680494832490466
cat__kategoria_e_asetit_pompë benzine,0.10396654044252267,0.27243533721993474
cat__arbk_aktiviteti_1_pershkrimi_Mirëmbajtja dhe riparimi i automjeteve,0.10377653952172643,0.6226592371303579
num__siperfaqja_e_objektit_nese_ka_objekt_te_toka_dhe_dihet_siperfaqja_m2_was_missing,0.10290091743475806,0.2164745578656337
num__raw_has_object_area,0.10290091743475756,0.21647455786562425
cat__arbk_aktiviteti_1_pershkrimi_Sallonet e floktarisë dhe trajtimet e tjera të bukurisë,0.10191454477092521,0.5094137230465287
"cat__siperfaqja_e_tokes_ne_metra_katror_bin_(32338.333, 11572721.0]",0.09892371587287296,0.22878973408715067
cat__zona_kadastrale_Suharekë,0.0989211329102012,0.3689281342308716
cat__zona_kadastrale_PRISHTINË,0.09600221796084733,0.2665642313643553
num__data_e_kontrates_was_missing,0.0959659526121913,0.25492375675042295
"cat__siperfaqja_e_objektit_nese_ka_objekt_te_toka_dhe_dihet_siperfaqja_m2_bin_(270.133, 71805.0]",0.09482981782184484,0.2550048741757195
cat__arbk_aktiviteti_1_pershkrimi_Aktivitetet e kontabilitetit libërmbajtjes dhe auditimit këshillime tatimore,0.09419303465607413,0.3721693686047715
"cat__zona_kadastrale_Zona Industriale, Prishtine",0.09070631815147895,0.3892464035110961
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me pakicë e tekstileve në dyqane të specializuara,0.08980218141599206,0.34481144586261303
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me shumicë e drurit materialeve të ndërtimit dhe pajisjeve hidrosanitare,0.08768241266588145,0.40442292985856504
cat__komuna_lokacioni_i_asetit_te_shitur_Mitrovicë e Veriut,0.08767041268716115,0.37270311072334755
cat__arbk_aktiviteti_2_pershkrimi_Transporti rrugor i mallrave,0.08336704648028609,0.29053075184979665
cat__arbk_aktiviteti_1_pershkrimi_Aktivitetet e inxhinierisë dhe këshillimit teknik,0.08324178132341238,0.29417565101980314
num__contract_year,0.08130081925898415,0.24693278876881328
cat__komuna_lokacioni_i_asetit_te_shitur_Mitrovica e Veriut,0.08115522634454185,0.25260432421217227
cat__arbk_aktiviteti_2_pershkrimi_Furnizimi me ushqim me porosi për raste,0.07827760146064942,0.3123460112739105
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me shumicë jo e specializuar,0.07797042200758764,0.2473577141177906
cat__qytet_apo_fshat_lokacioni_i_asetit_te_shitur_fshat,0.07781221588223995,0.1861461345358063
cat__kategoria_e_asetit_asete të luajtshme,0.07398984835681792,0.19147498118798972
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me pakicë e karburantit për automjete në dyqane të specializuar,0.07342744921006313,0.4405646952603793
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me shumicë e frutave dhe perimeve,0.0724677768084604,0.28880475561730323
cat__arbk_statusiarbk_Status i panjohur,0.07139055366181699,0.2170898610251201
cat__arbk_aktiviteti_1_pershkrimi_Aktivitetet shërbyese të pijeve,0.0704697793163789,0.3150159628753982
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me pakicë e mallrave të tjera të reja në dyqane të specializuara,0.07041604550265677,0.2849506503254484
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me shumicë e tekstileve,0.06702740864605873,0.26366041825512826
num__price_per_land_m2,0.06639937062694364,0.1825344656973381
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me pakicë e pjesëve dhe aksesorëve të automjeteve,0.06529509781276978,0.2286602933442797
cat__komuna_lokacioni_i_asetit_te_shitur_Obiliq,0.06423185892671604,0.174141870184931
cat__komuna_lokacioni_i_asetit_te_shitur_Shtërpcë,0.0629946526274232,0.16097517165010047
cat__zona_kadastrale_Vushtrri,0.06266712034799803,0.20852211738390633
cat__arbk_aktiviteti_1_pershkrimi_Aktiviteti i taksive,0.06262809134596876,0.3757685480758132
cat__arbk_aktiviteti_2_pershkrimi_Aktivitetet e ndërmjetësimit për shitjen e një shumëllojshmërie mallrash,0.06184105073281215,0.32256871181468966
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me shumicë e drurit materialeve të ndërtimit dhe pajisjeve hidrosanitare,0.06179574369653865,0.2472329426148323
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me pakicë e pajisjeve elekroshtëpiake në dyqane të specializuara,0.06131214621317734,0.18940213966565925
cat__menyra_e_shitjes_negociata direkte - karakter tjetër specifik,0.060020623790172034,0.22844295179384352
cat__arbk_aktiviteti_1_pershkrimi_Restorantet dhe aktivitetet shërbyese lëvizëse të ushqimit,0.0598827475034363,0.35929648502061895
cat__zona_kadastrale_Ulpiana,0.05909011205089015,0.22313275822712547
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me shumicë e pajisjeve elektroshtëpiake,0.05899301384829053,0.20645619457734227
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me pakicë e artikujve elektronikë ngjyrave dhe xhamit në dyqane të specializuara,0.0579220794458698,0.24824005347616043
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me shumicë e lëndëve djegëse të ngurta të lëngëta ose të gazta dhe produkteve të lidhur me to,0.05651235379330422,0.24899649280775876
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me shumicë jo e specializuar,0.055940168943697154,0.20445818481252306
cat__qytet_apo_fshat_lokacioni_i_asetit_te_shitur___rare__,0.052968533787048654,0.25327296920575604
cat__zona_kadastrale_Skënderaj,0.04736222941938137,0.14023934639612304
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me pakicë e mallrave të tjera të reja në dyqane të specializuara,0.046944368481217226,0.24852086926054304
cat__zona_kadastrale_Podujevë,0.04539347975860489,0.2723608785516307
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me pakicë e veshjeve në dyqane të specializuara,0.04369444435640724,0.20772891648626524
cat__arbk_aktiviteti_1_pershkrimi_Aktivitetet e telekomunikimit kabllor,0.04029146176387859,0.1963999692895698
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me pakicë e veshjeve në dyqane të specializuara,0.036741409619778405,0.19714783773450192
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me pakicë e tekstileve në dyqane të specializuara,0.03632983843935537,0.10894287650506149
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me pakicë e këpucëve dhe artikujve prej lëkure në dyqane të specializuara,0.03194467457037504,0.19166804742224833
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me pakicë në tezga dhe tregje të mallrave të tjera,0.03181657955015706,0.190741795019297
cat__arbk_aktiviteti_1_pershkrimi_Tregti tjetër me pakicë në dyqane jo të specializuara,0.02706371010221807,0.09312335530006804
cat__arbk_aktiviteti_1_pershkrimi_Tregtia me pakicë e artikujve elektronikë ngjyrave dhe xhamit në dyqane të specializuara,0.023804044485787546,0.14282426691472452
cat__arbk_aktiviteti_1_pershkrimi_Transporti tjetër rrugor i pasagjerëve p.k.t.,0.021918735988754393,0.1315124159325276
cat__arbk_aktiviteti_2_pershkrimi_Tregtia me pakicë e karburantit për automjete në dyqane të specializuar,0.011457500267085806,0.043981537511023405
num__cmimi_i_shitjes_se_asetit_was_missing,0.0,0.0
num__arbk_dataregjistrimit_was_missing,0.0,0.0
